"Filename" "BW" "BNL" "SE" "Bal" "mean CochDiff" "std CochDiff" "CCCor" "DCOff" "DCOff ratio" "SSPS" "RDelay" "isMono" "DH1" "DH2" "DH3" "DH4" "DH5" "DH6" "DH7" "DH8" "AVSP1" "AVSP2" "AVSP3" "AVSP4" "AVSP5" "AVSP6" 
generated/electric-guitar/dbcomp_09_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_10_electric-guitar.wav 7356.1161698609 -123.4229911425 3.0020007866 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000456854 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -52.0315664012 0.0433339406 -47.0000000000 -52.0315664012 -50.9510250179 5.3893151913 10.7892708305 -0.8423020068 0.0004882813 0.0000001010 0.0027684422 864.2602073961 0.0876850315 527.5634765625 
generated/electric-guitar/dbcomp_11_electric-guitar.wav 7190.0446277137 -126.4315799114 3.0006589976 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000202235 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -35.0836773770 0.0391947683 -24.0000000000 -35.0836773770 -32.1019210314 5.6314805562 13.9283193227 -1.0227951253 0.0004882812 0.0000001727 0.0039775453 715.9146512762 0.1163028246 527.5634765625 
generated/electric-guitar/dbcomp_12_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_13_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_14_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_15_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_16_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_17_electric-guitar.wav 7261.9193627035 -126.6473422972 2.9922231014 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000008627 0.9999999997 0.0000000000 0.0000000000 0.0000000000 -33.5573147269 0.0325931453 -25.0000000000 -33.5573147269 -30.7964266762 5.7684604859 14.9151461237 -0.9104869930 0.0004882812 0.0000001631 0.0041415525 703.9408692005 0.1064477962 527.5634765625 
generated/electric-guitar/dbcomp_18_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_19_electric-guitar.wav 7723.8167958150 -126.7440104646 2.9849087827 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067946 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7980735730 0.0295099759 -25.0000000000 -32.7980735730 -30.3616966307 5.8694423822 15.5771945909 -0.8043140792 0.0004882812 0.0000001670 0.0041389675 712.6511061541 0.0906375738 527.5634765625 
generated/electric-guitar/dbcomp_20_electric-guitar.wav 7452.5042799143 -125.5352694021 2.9878496586 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000209271 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8665382066 0.0319773088 -25.0000000000 -32.8665382066 -30.3746589421 5.7936953080 14.8793109257 -0.8680784695 0.0004882812 0.0000001664 0.0041089801 712.0540742859 0.0944825730 527.5634765625 
generated/electric-guitar/dbcomp_21_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_22_electric-guitar.wav 7285.2348255173 -123.4593764306 3.0012969270 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000428539 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -48.9521346845 0.0409903850 -44.0000000000 -48.9521346845 -47.8796776601 5.4034686675 10.9442660347 -0.8775824691 0.0004882813 0.0000001073 0.0033462985 834.6503381011 0.1136296248 527.5634765625 
generated/electric-guitar/dbcomp_23_electric-guitar.wav 7269.6035315256 -123.5875262019 3.0008499625 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000313606 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -38.7808483548 0.0450382127 -31.0000000000 -38.7808483548 -36.4460958154 5.4688693468 12.0597697901 -1.0292634014 0.0004882813 0.0000001877 0.0037699638 742.0319461761 0.1124447943 527.5634765625 
generated/electric-guitar/dbcomp_24_electric-guitar.wav 7520.7560607827 -126.2395234312 2.9868444060 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000169692 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.8461588267 0.0310198217 -25.0000000000 -32.8461588267 -30.3041722783 5.8270404784 15.2241113103 -0.8465736403 0.0004882813 0.0000001662 0.0041298385 711.5141105055 0.0935644897 527.5634765625 
generated/electric-guitar/dbcomp_25_electric-guitar.wav 7739.3312203189 -126.7351779146 2.9849096143 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000063597 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7932451724 0.0294976428 -25.0000000000 -32.7932451724 -30.3551056018 5.8690550210 15.5749412576 -0.8047919742 0.0004882812 0.0000001668 0.0041408325 712.3365464454 0.0907896996 527.5634765625 
generated/electric-guitar/dbcomp_26_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_27_electric-guitar.wav 7384.1064121862 -126.6473422972 2.9858599838 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000012457 1.0000000002 0.0000000000 0.0000000000 0.0000000000 -32.8381935794 0.0298397938 -25.0000000000 -32.8381935794 -30.3290502928 5.8495320798 15.4588987868 -0.8261651979 0.0004882813 0.0000001636 0.0041686614 706.6709956671 0.0954067557 527.5634765625 
generated/electric-guitar/dbcomp_28_electric-guitar.wav 7272.7882250678 -126.6473422972 2.9872575318 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000195064 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.9705856961 0.0303207824 -25.0000000000 -32.9705856961 -30.3942035994 5.8278271796 15.3421001921 -0.8481613724 0.0004882813 0.0000001583 0.0042215094 697.4043320654 0.1025419646 527.5634765625 
generated/electric-guitar/dbcomp_29_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_30_electric-guitar.wav 7723.0571441443 -126.7263543257 2.9849323166 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000070542 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7865236441 0.0295192257 -25.0000000000 -32.7865236441 -30.3476584600 5.8688191340 15.5722773536 -0.8049874339 0.0004882812 0.0000001670 0.0041390870 712.6065558795 0.0906966708 527.5634765625 
generated/electric-guitar/dbcomp_31_electric-guitar.wav 7202.4035760473 -126.5958956262 2.9992983230 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000125754 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -34.6946661857 0.0372001098 -23.0000000000 -34.6946661857 -31.7532121778 5.6645582636 14.1959966495 -0.9995530738 0.0004882813 0.0000001685 0.0040337616 710.8325693171 0.1159359125 527.5634765625 
generated/electric-guitar/dbcomp_32_electric-guitar.wav 7350.6233039349 -126.3355536799 3.0016245168 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000456518 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -59.0989436064 0.0452722436 -54.0000000000 -59.0989436064 -57.8590972363 5.3558725837 10.5579660659 -0.7668164876 0.0004882813 0.0000000920 0.0018795998 915.0083575954 0.0365009259 527.5634765625 
generated/electric-guitar/dbcomp_33_electric-guitar.wav 7329.4699266452 -123.5875262019 3.0003482484 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000336119 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.4894393774 0.0432199261 -33.0000000000 -42.4894393774 -40.6732484590 5.4117520452 11.4306145614 -0.9968820395 0.0004882812 0.0000001650 0.0037403843 772.9364415499 0.1190767201 527.5634765625 
generated/electric-guitar/dbcomp_34_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_35_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_36_electric-guitar.wav 7400.5265752205 -123.4229911425 2.9946659584 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000320170 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -37.1676408388 0.0409398911 -32.0000000000 -37.1676408388 -35.0217144138 5.5794149882 12.6548160910 -0.9314242178 0.0004882813 0.0000001730 0.0038577872 731.7653349685 0.0972817780 527.5634765625 
generated/electric-guitar/dbcomp_37_electric-guitar.wav 7288.0981279681 -126.6473422972 2.9888829127 1.0000000000 0.0000000000 0.0000000000 1.0000000000 -0.0000100434 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -33.1329255208 0.0307832715 -24.0000000000 -33.1329255208 -30.4905558919 5.8104064167 15.2170698639 -0.8673659684 0.0004882813 0.0000001609 0.0041920231 700.2767352788 0.1036570577 527.5634765625 
generated/electric-guitar/dbcomp_38_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_39_electric-guitar.wav 7169.0665546557 -125.9230141444 3.0032205499 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000300288 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -35.6658824908 0.0413095223 -26.0000000000 -35.6658824908 -32.7094257098 5.5844220200 13.4822277266 -1.0468776447 0.0004882813 0.0000001808 0.0038875256 722.8980853757 0.1149982647 527.5634765625 
generated/electric-guitar/dbcomp_40_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_41_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_42_electric-guitar.wav 7293.0066464552 -124.5032648083 3.0018132104 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000333417 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -36.1065349624 0.0421996344 -27.0000000000 -36.1065349624 -33.3243629256 5.5442727418 12.9215485970 -1.0465253842 0.0004882813 0.0000001902 0.0038050341 725.7508614759 0.1087464511 527.5634765625 
generated/electric-guitar/dbcomp_43_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_44_electric-guitar.wav 7362.0472963662 -123.4229911425 3.0014851629 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000451985 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -53.9389474985 0.0446301416 -49.0000000000 -53.9389474985 -52.7422952903 5.3560018211 10.6174221304 -0.8673581108 0.0004882813 0.0000000863 0.0023556544 883.6780567790 0.0651110894 527.5634765625 
generated/electric-guitar/dbcomp_45_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_46_electric-guitar.wav 7621.0592986771 -126.3489684231 2.9853113105 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000113991 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.6740129125 0.0298423250 -25.0000000000 -32.6740129125 -30.2409757700 5.8560677723 15.4413063162 -0.8140478777 0.0004882812 0.0000001668 0.0041381496 712.3164907346 0.0912825512 527.5634765625 
generated/electric-guitar/dbcomp_47_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_48_electric-guitar.wav 7329.6452308769 -123.4229911425 3.0015946926 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000458767 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -56.2730277703 0.0456180060 -51.0000000000 -56.2730277703 -55.0653020578 5.3608160547 10.6134496845 -0.8168889880 0.0004882812 0.0000000740 0.0021229567 896.6150068820 0.0527634458 527.5634765625 
generated/electric-guitar/dbcomp_49_electric-guitar.wav 7261.5395368682 -123.5849356547 3.0009986772 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000393542 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -46.6360801466 0.0411435939 -41.0000000000 -46.6360801466 -45.3657396085 5.3983151894 11.0502001089 -0.9323685569 0.0004882813 0.0000001286 0.0035633203 812.2226791074 0.1199547912 527.5634765625 
generated/electric-guitar/dbcomp_50_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_51_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
generated/electric-guitar/dbcomp_52_electric-guitar.wav 7240.2400727188 -123.5875262019 3.0028676628 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000303695 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -41.3426599084 0.0425014337 -32.0000000000 -41.3426599084 -39.4264102360 5.4347296062 11.6313380647 -0.9973195958 0.0004882813 0.0000001832 0.0038856621 759.3404936573 0.1271338567 527.5634765625 
generated/electric-guitar/dbcomp_53_electric-guitar.wav 7260.4584941062 -123.5875262019 3.0022309523 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000313649 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -42.5439201273 0.0417864059 -34.0000000000 -42.5439201273 -40.8007118951 5.4231414530 11.4663608630 -0.9810639957 0.0004882812 0.0000001706 0.0039008619 770.2920057372 0.1297659247 527.5634765625 
generated/electric-guitar/dbcomp_54_electric-guitar.wav 7731.6178341248 -126.7440104646 2.9849080970 1.0000000000 0.0000000000 0.0000000000 1.0000000000 0.0000067859 1.0000000000 0.0000000000 0.0000000000 0.0000000000 -32.7984528152 0.0295038094 -25.0000000000 -32.7984528152 -30.3621512079 5.8694639605 15.5773534557 -0.8042936026 0.0004882812 0.0000001670 0.0041389646 712.6523052367 0.0906359040 527.5634765625 
